time,freq,kload,ACE,AGC
34.0,60.085175594291,0.6338705353020031,31.05111285100508,31.05111285100508
35.0,60.08746864211134,0.633983029378673,28.549934839671533,28.549934839671533
36.0,60.03442708742321,0.6350021519788986,26.40789400431683,26.407894004316834
37.0,60.01247592626501,0.6351427064680005,28.74840027279413,28.74840027279413
38.0,60.02223845339431,0.6341711335302543,30.170639891620688,30.170639891620688
39.0,60.03100053038918,0.6346792128194259,29.212257214911673,29.212257214911673
40.0,60.047610051682504,0.6344666974448929,27.911430229781875,27.911430229781875
41.0,60.05083429927767,0.6351376522425374,25.79570066296657,25.79570066296657
42.0,60.05060257991124,0.6346801694987911,24.334632559051187,24.334632559051183
43.0,60.06310737664744,0.6339944070255447,23.143387956212376,23.143387956212376
44.0,60.029193447714704,0.6345481718289855,20.880852956409246,20.880852956409246
45.0,60.007648674849804,0.6356881451910611,22.251238760180986,22.25123876018099
46.0,60.010815047442215,0.6349106558848895,23.607803791319217,23.607803791319217
47.0,60.01155162287789,0.635766691448071,23.367603739166135,23.36760373916614
48.0,60.02649852834567,0.6356631136064941,23.03470144701589,23.03470144701589
49.0,60.03956355074457,0.6352245293427647,21.537744056428618,21.537744056428618
50.0,60.041573098765795,0.635606709946542,19.744185607729243,19.744185607729243
51.0,60.042221782046376,0.6354748573167944,18.59637436124372,18.59637436124372
52.0,60.015969794231765,0.6357007700725305,17.597898923162727,17.597898923162735
53.0,60.010042140593015,0.6351017770346126,18.787566077792263,18.787566077792263
54.0,60.004199883037124,0.6360402221254865,19.1202709477619,19.1202709477619
55.0,60.006831391389696,0.6359117655793262,19.40593058315484,19.40593058315484
56.0,60.0147203096916,0.6363334715044245,19.132787969243186,19.132787969243186
57.0,60.019601040438715,0.6363902215911598,18.31075135961538,18.31075135961538
58.0,60.02004983402084,0.6362685645628341,17.512715532072956,17.512715532072956
59.0,60.03302399372781,0.6355060699716238,16.9502477305238,16.950247730523802
60.0,60.017196895048855,0.6352991674653335,15.415803021436252,15.415803021436252
61.0,60.01264486370214,0.6353770110369831,15.923898929897048,15.923898929897051
62.0,60.00671818783528,0.6358312845919054,15.982579910545338,15.982579910545338
63.0,60.01435986390767,0.6348588049853803,16.26534846992459,16.26534846992459
64.0,60.021412018349764,0.6346052797345821,15.538770149509865,15.538770149509865
65.0,60.02694579820024,0.6342285693838139,14.573011865575507,14.573011865575507
66.0,60.02269570196978,0.6348642296796295,13.576703417717242,13.576703417717242
67.0,60.024640724771075,0.6342963017886639,13.274366862190941,13.274366862190945
68.0,60.016695336291676,0.6337707373113902,12.633471297152942,12.633471297152942
69.0,60.01300803438732,0.6337065700436791,12.708252330837727,12.708252330837727
70.0,60.007744096918984,0.6342710622041945,12.702994767979082,12.702994767979082
71.0,60.01053447438884,0.6338400436747275,12.866068357738367,12.866068357738367
72.0,60.017198409639015,0.6332649477313756,12.496332855543972,12.496332855543974
73.0,60.01612241858544,0.6337182619771635,11.685169543405005,11.685169543405006
74.0,60.01404732769819,0.6337801032024302,11.336426207071911,11.336426207071911
75.0,60.01133036735971,0.6334222206594756,11.142825716684936,11.142825716684936
76.0,60.01379480795884,0.6330290363471666,11.082109965713851,11.082109965713851
77.0,60.0089786468824,0.6335958300599832,10.528896600244586,10.528896600244586
78.0,60.0115201716553,0.633250871064199,10.744552235482354,10.744552235482354
79.0,60.01880832153902,0.6324515123870257,10.356788250003587,10.356788250003587
80.0,60.01159519976451,0.6327563878216536,9.489633041283831,9.489633041283833
81.0,60.01039536022486,0.6324088926333303,9.594039473040095,9.594039473040096
82.0,60.01685761223197,0.6316479491664055,9.476881826374653,9.476881826374653
83.0,60.01207442520269,0.6325465619834717,8.704210954608453,8.704210954608454
84.0,60.00706247008849,0.6324214675527668,8.66411153139555,8.66411153139555
85.0,60.00875837253051,0.6320082857374696,8.835158068784155,8.835158068784155
86.0,60.0120175425713,0.6315560520895434,8.566893051026462,8.566893051026463
87.0,60.01109845789016,0.6315452446176745,8.05223719038346,8.05223719038346
88.0,60.019815692802105,0.6307365552712625,8.374467734665462,8.374467734665464
89.0,60.02515015794154,0.6312832555093979,6.8691812624988895,6.869181262498889
90.0,60.03211785618594,0.6299220526078558,6.384998945023628,6.384998945023628
91.0,60.02787966517951,0.6302354873449496,5.139705872429465,5.139705872429466
92.0,60.01307694582076,0.6289760277778662,4.6610502373435265,4.661050237343527
93.0,60.00117995421621,0.6302616492807739,5.1746885081911635,5.1746885081911635
94.0,59.99318621418407,0.6304079133179331,5.875389130365465,5.875389130365465
95.0,59.99665608890078,0.6305491915423406,6.670869212020356,6.670869212020356
96.0,60.016469758548446,0.6294485929246192,6.516371969109732,6.516371969109734
97.0,60.0245241065114,0.6295035250064319,5.003028723699591,5.003028723699592
98.0,60.02741162211687,0.6292119666290759,3.8417113370907745,3.841711337090775
99.0,60.01979270897341,0.629954966317464,2.998950257765605,2.998950257765605
100.0,60.007132408455675,0.629048136911353,2.9764439551982007,2.9764439551982007
101.0,59.996837482214346,0.6296409726245773,3.606262403505394,3.606262403505394
102.0,59.999449051465994,0.6291677589977055,4.386021970056682,4.386021970056682
103.0,60.00611868368849,0.6287532535290273,4.3073963175650505,4.307396317565051
104.0,60.019755861609546,0.6279299583349377,3.7496818844713715,3.7496818844713715
105.0,60.02825842017359,0.6274980011279055,2.4483373818821934,2.448337381882194
106.0,60.0256247685859,0.6279159279838445,1.2095511630990607,1.2095511630990607
107.0,60.02304474466848,0.6277515782856665,0.7301872253962581,0.7301872253962581
108.0,60.01181525582717,0.6269525468587382,0.3810316764302959,0.3810316764302959
109.0,59.99390873691557,0.6279071912091793,0.7777185314955484,0.7777185314955484
110.0,59.9988481194623,0.6272893622041639,2.1366805773406017,2.136680577340602
111.0,60.002916529160316,0.6273226766458746,1.8682044230926522,1.8682044230926522
112.0,60.008842674409664,0.627709869140132,1.6512434694613873,1.6512434694613873
113.0,60.02255057713584,0.6263038581554503,1.0611635029704116,1.0611635029704116
114.0,60.033909621421564,0.6254821377669476,-0.3009257422807412,-0.3009257422807412
115.0,60.03062963176579,0.6260620097181249,-1.8482466081545905,-1.8482466081545907
116.0,60.00376292656658,0.6270515666414382,-2.4343851170984214,-2.434385117098422
117.0,59.99850318366901,0.6261554005204613,-0.9160410382903512,-0.9160410382903512
118.0,59.99953812979039,0.6260219073539643,-0.3837591347480489,-0.3837591347480489
119.0,60.003957583658064,0.6258239142836101,-0.43790476622778196,-0.43790476622778196
120.0,60.011832723961774,0.626044602487587,-0.7399942249554557,-0.7399942249554559
121.0,60.01782941646758,0.6257280738313629,-1.4922289521326322,-1.4922289521326322
122.0,60.018267318695095,0.6257329222712117,-2.2600557474902896,-2.2600557474902896
123.0,60.01000238354135,0.6264675621114816,-2.7287398586074345,-2.728739858607435
124.0,59.99449492320544,0.6272054201072784,-2.4938337240857438,-2.493833724085744
125.0,60.00298253923441,0.6254542297406089,-1.4346061993863766,-1.4346061993863766
126.0,60.00765110349938,0.6255729785939342,-1.938150130374407,-1.9381501303744073
127.0,60.01395081631322,0.6255276712845421,-2.2784171217741567,-2.278417121774157
128.0,60.00481687166253,0.6265676441086487,-3.0743868290617637,-3.074386829061764
129.0,60.00430306068569,0.6261168546524806,-2.5543641708999316,-2.5543641708999316
130.0,60.00802065437705,0.6255746296748397,-2.57289008569218,-2.57289008569218
131.0,60.01113173919971,0.6254174948661093,-2.9964725027283152,-2.9964725027283152
132.0,60.00288593398133,0.6264155305434537,-3.4982521603729397,-3.4982521603729397
133.0,60.00630758134968,0.6256203877072626,-3.121891306565785,-3.121891306565785
134.0,60.00956644874735,0.6255457880108185,-3.417542841132907,-3.417542841132907
135.0,60.020021708022654,0.624450590084899,-3.853427062252795,-3.853427062252795
136.0,60.00741030026421,0.6258943388640943,-4.942971220139761,-4.942971220139761
137.0,60.00400554082721,0.6254583759277379,-4.432401915608492,-4.432401915608492
138.0,60.003267002846144,0.6254809028548652,-4.224666526957672,-4.224666526957672
139.0,60.00409662504614,0.625444553124232,-4.239238414350968,-4.239238414350968
140.0,60.003317493399926,0.6258286419159858,-4.38106540611171,-4.38106540611171
141.0,60.01675953082854,0.6242078290811709,-4.418796370830529,-4.418796370830529
142.0,60.01376356899986,0.6246914479850465,-5.598752480119555,-5.598752480119555
143.0,60.00440050387754,0.626234613442883,-5.894410551151984,-5.894410551151985
144.0,60.00633441702413,0.6246074598806216,-5.488567312324482,-5.488567312324482
145.0,60.00980709118644,0.6248047555532585,-5.583259005283623,-5.583259005283624
146.0,60.00168475733055,0.6257772885935068,-6.077846915890617,-6.077846915890617
147.0,60.00345797448069,0.6251424620681694,-5.595674008090679,-5.595674008090679
148.0,60.004801054612734,0.6251125831865532,-5.710135979123867,-5.710135979123867
149.0,59.99960590569023,0.6258437045771664,-5.923784188586099,-5.923784188586099
150.0,60.00737601584456,0.6247265601147989,-5.627393676479334,-5.627393676479335
151.0,60.011634494858576,0.6247112693608533,-6.227655536641516,-6.2276555366415165
152.0,60.00482327341325,0.6253253053988509,-6.804333803632881,-6.804333803632881
153.0,60.00383223977184,0.6249904330080132,-6.536480222448077,-6.536480222448077
154.0,60.00017482528534,0.6253902542790787,-6.514095277130914,-6.514095277130914
155.0,60.00355618716562,0.6245193576163975,-6.304182277689921,-6.304182277689921
156.0,60.01055942701582,0.6249067884295948,-6.612843987765926,-6.612843987765926
157.0,60.00671157512385,0.624736213952752,-6.704717162790012,-6.704717162790012
158.0,60.008088578312766,0.624542669264605,-7.021428841392476,-7.021428841392477
159.0,60.01350451492645,0.6240627288988457,-7.119036706392377,-7.119036706392377
160.0,60.014397360046075,0.6244589961493602,-7.861072294350278,-7.861072294350279
161.0,60.007643837422634,0.6243654753085006,-8.244858078159453,-8.244858078159453
162.0,60.00132293685,0.625226936924956,-7.992457855963051,-7.992457855963051
163.0,60.000026630277596,0.6248495831436787,-7.650963347947437,-7.650963347947437
164.0,60.00228739717198,0.6247536972768194,-7.5314804908672235,-7.5314804908672235
165.0,60.007129268017444,0.6244060422873577,-7.711574225685064,-7.711574225685064
166.0,60.012618773313584,0.624016646968451,-8.18014429532311,-8.18014429532311
167.0,60.009909521567295,0.6245394599986955,-8.831709930238384,-8.831709930238384
168.0,60.00205380166247,0.6251027477331665,-8.936890121943753,-8.936890121943755
169.0,60.00852091151699,0.6239299769092841,-8.499193729805505,-8.499193729805505
170.0,60.006652781895575,0.6245516364277061,-9.020801124207647,-9.020801124207647
171.0,60.00944102089694,0.6240636599346369,-9.10969687264097,-9.10969687264097
172.0,60.00845529130115,0.6242530664151142,-9.47301470881174,-9.47301470881174
173.0,60.00834767778744,0.6241435376991492,-9.627925417896083,-9.627925417896083
174.0,60.00571983021103,0.6244118030034925,-9.803127728064863,-9.803127728064865
175.0,60.00684526889564,0.6240743750072212,-9.778963402182066,-9.778963402182068
176.0,60.003303632673195,0.623866418161749,-9.991847042372966,-9.991847042372966
177.0,60.01300566068715,0.623353404986528,-9.904732162246255,-9.904732162246257
178.0,60.006540090936696,0.6242787149080109,-10.846428879907116,-10.846428879907117
179.0,60.003497798476324,0.6245007559566322,-10.55696820244209,-10.556968202442091
180.0,60.00340186911684,0.6242535249353719,-10.419758887805736,-10.419758887805736
181.0,60.00399739459504,0.624212621097292,-10.434181752781853,-10.434181752781853
182.0,59.99785183826229,0.6250192052603457,-10.563342421695808,-10.56334242169581
183.0,59.9957494316115,0.6251131376199115,-10.165574821101224,-10.165574821101226
184.0,59.99910288325466,0.6248652355706953,-9.910424566824304,-9.910424566824304
185.0,60.00437879724241,0.6245236390957869,-10.086799904093398,-10.086799904093398
186.0,60.00763524187144,0.6244316025001361,-10.523512563257311,-10.523512563257311
187.0,60.013007781692174,0.6238831133827906,-10.92370853971381,-10.92370853971381
188.0,60.01625280329491,0.6234837396575047,-11.556247670292871,-11.556247670292871
189.0,60.00172126469527,0.6251489072087086,-12.155416127701777,-12.155416127701779
190.0,59.99967731611193,0.624547315546787,-11.351721322010013,-11.351721322010015
191.0,59.9871930726968,0.626212962272099,-11.121146161521441,-11.121146161521441
192.0,60.00117883364314,0.6242519912040544,-10.073985071436166,-10.073985071436166
193.0,59.99982181117259,0.6247841791264696,-10.874837417784248,-10.874837417784248
194.0,60.00110262151842,0.625108498903042,-10.814022487182665,-10.814022487182665
195.0,60.0078001960801,0.6242978851214167,-11.011470505001732,-11.011470505001734
196.0,60.00858628774054,0.6245162899891193,-11.477250824296172,-11.477250824296172
197.0,60.00586059011417,0.6245807310600217,-11.779222203791825,-11.779222203791829
198.0,60.004390255982784,0.6245012723445856,-11.741374539265156,-11.741374539265156
199.0,59.99998168266508,0.6249309585489597,-11.743280148186882,-11.743280148186882
200.0,59.999674275224315,0.6247857383886889,-11.48399308452663,-11.483993084526631
201.0,60.00896332574288,0.6237668432656778,-11.437539200390802,-11.437539200390802
202.0,60.00377298069176,0.6248670457485473,-12.19660134782314,-12.19660134782314
203.0,59.99938710480002,0.625025653896109,-12.039601988180335,-12.039601988180335
204.0,59.999383737635185,0.6248452060757513,-11.722191530961263,-11.722191530961263
205.0,59.9933372986466,0.6257157736321598,-11.678240149979052,-11.678240149979054
206.0,59.9974062467544,0.6250931153021103,-11.16499064483502,-11.16499064483502
207.0,60.000889122208484,0.6249577133217935,-11.314088260468196,-11.314088260468196
208.0,59.99839521388242,0.6254274705753181,-11.575930667460552,-11.575930667460554
209.0,59.99146162696228,0.6261327874920863,-11.415426758800159,-11.41542675880016
210.0,59.995528555651696,0.6249546850182899,-10.797720298658616,-10.797720298658618
211.0,59.99791223883327,0.625580003471694,-10.848110703521078,-10.84811070352108
212.0,59.995294229904026,0.6259994095124337,-11.08714568474625,-11.087145684746252
213.0,60.00381008107799,0.6249913830523998,-10.703541190830343,-10.703541190830343
214.0,60.009808753351585,0.6245473037996351,-11.294569393479941,-11.294569393479941
215.0,60.003635346129485,0.6253795239373048,-11.921512270958894,-11.921512270958896
216.0,59.995283919337496,0.6258608306795855,-11.685785614354552,-11.685785614354552
217.0,59.99912225934895,0.6250713091684234,-11.046006525988886,-11.046006525988886
218.0,59.995693487133494,0.6257885897855381,-11.213543335451845,-11.213543335451845
219.0,60.00248826691375,0.6248378896827355,-10.943952692976023,-10.943952692976023
220.0,60.002929242526434,0.6251708738309072,-11.383708687614796,-11.383708687614796
221.0,60.001521661791585,0.6252749860552491,-11.521212711445365,-11.521212711445367
222.0,60.00048388733933,0.6252783883614782,-11.471187597641384,-11.471187597641382
223.0,60.00274610640339,0.6249450328626539,-11.411075653631356,-11.411075653631356
224.0,60.000975670969666,0.6252338963124212,-11.603116836463128,-11.603116836463132
225.0,60.00638100875231,0.6244447630821709,-11.53993333295974,-11.53993333295974
226.0,59.996546612489,0.625801683717847,-11.995485962802304,-11.995485962802304
227.0,59.989763673929865,0.6255000675816119,-11.380504885330717,-11.380504885330717
228.0,59.99188899125979,0.6260837100053104,-10.724713444702145,-10.724713444702145
229.0,59.99676748701937,0.6254908405881882,-10.729278078241895,-10.729278078241897
230.0,60.0080815126602,0.6246632393973718,-10.827523548005935,-10.827523548005937
231.0,60.001843498864005,0.6257487187464559,-11.734358066467568,-11.73435806646757
232.0,60.00066341560352,0.625284909135809,-11.442847778549266,-11.442847778549266
233.0,59.99298492443761,0.6261773454244601,-11.343243299914162,-11.343243299914164
234.0,59.996098727099096,0.6255637655878965,-10.730304159987185,-10.730304159987186
235.0,59.98958894734807,0.6267040292431183,-10.79193657926266,-10.791936579262662
236.0,60.00075417762539,0.6252761456152354,-10.19478899090591,-10.19478899090591
237.0,59.9998010021164,0.6259630000395083,-10.84083107558748,-10.840831075587479
238.0,59.996210925024755,0.6262645711825261,-10.854941715914995,-10.854941715914995
239.0,59.9977949563196,0.625925506489633,-10.540406731121287,-10.540406731121289
240.0,60.00126258489856,0.6255495646885898,-10.563668587728712,-10.563668587728712
241.0,59.99654418687942,0.6262413511172596,-10.814987491272996,-10.814987491272996
242.0,59.99998333974913,0.6255573909038215,-10.48014431041392,-10.480144310413921
243.0,59.99561992833962,0.626243037138434,-10.657620972651966,-10.657620972651966
244.0,59.98836954163579,0.6266286065800264,-10.327683416956859,-10.327683416956859
245.0,59.98845012561128,0.6273434863815291,-9.652557445015146,-9.652557445015148
246.0,59.987010323999584,0.6271082744784764,-9.375258054817175,-9.375258054817175
247.0,59.99377418788976,0.6268918454135488,-8.93769897979567,-8.93769897979567
248.0,59.995034965863894,0.6269864545338858,-9.261353497131147,-9.261353497131148
249.0,59.9945662015534,0.6270692129073719,-9.20861798191567,-9.20861798191567
250.0,59.98749054023656,0.6279298615887018,-9.053323346160953,-9.053323346160955
251.0,59.99438734830512,0.6268531749617233,-8.350242470294338,-8.350242470294338
252.0,59.99416987483249,0.627297433570169,-8.612584374171469,-8.612584374171469
253.0,59.994534902686766,0.6271015511841959,-8.534950367386672,-8.534950367386672
254.0,59.98589095289747,0.6282644880298428,-8.457533799137284,-8.457533799137284
255.0,59.98169776796283,0.6288541980413321,-7.561771563610497,-7.561771563610497
256.0,59.986745661260784,0.6285094575095224,-6.826842317105034,-6.826842317105034
257.0,59.988112726047994,0.6286709679826166,-6.757297197403547,-6.757297197403547
258.0,59.99169752263076,0.628210676978589,-6.6004026278513965,-6.6004026278513965
259.0,59.987221623504524,0.6288425986970397,-6.667664558114657,-6.667664558114657
260.0,59.99060793634109,0.6283485797979601,-6.1796243455922415,-6.1796243455922415
261.0,59.99109720224205,0.628561962165613,-6.163241458942238,-6.163241458942238
262.0,59.99392669403529,0.6289560550919412,-6.017748371262743,-6.017748371262743
263.0,59.98763649601728,0.6291213778164046,-5.838289851034069,-5.8382898510340695
264.0,59.98466549496274,0.6301218323986812,-5.2451439503116655,-5.245143950311666
265.0,59.984845871455796,0.6297843298029014,-4.631124974803699,-4.6311249748037
266.0,59.987987032887624,0.6295343633935055,-4.341748957955892,-4.341748957955893
267.0,59.98248049701159,0.63045659678315,-4.2974163566684025,-4.297416356668403
268.0,59.982394703335956,0.630928930542821,-3.6087408240339123,-3.6087408240339123
269.0,59.99246061362886,0.6298626521619014,-3.174041732307097,-3.174041732307097
270.0,59.99305142584591,0.6301695410222558,-3.6226320391662514,-3.6226320391662514
271.0,59.997119368055706,0.629484179874284,-3.566424571142283,-3.566424571142283
272.0,59.99028130689799,0.6303114965417481,-3.746011781159988,-3.746011781159988
273.0,59.98969623237181,0.6300152113609778,-3.14150330872736,-3.14150330872736
274.0,59.993581877007024,0.6295365804263873,-2.8294928902550067,-2.8294928902550067
275.0,59.98249367074314,0.6310998952721779,-2.9236124755485986,-2.923612475548599
276.0,59.98705599944411,0.6307836577896642,-1.8873070846014985,-1.8873070846014985
277.0,59.99245803296627,0.6304213208224624,-1.7969355851050999,-1.7969355851050999
278.0,59.99129124602953,0.630067545587807,-2.006612871289249,-2.0066128712892484
279.0,59.99000855614796,0.630802264914578,-1.7792899165227951,-1.7792899165227951
280.0,59.988793546275474,0.6308950102400138,-1.5747765454071865,-1.5747765454071865
281.0,59.98722497870499,0.6313022167393422,-1.0892634906627543,-1.0892634906627545
282.0,59.99186138995167,0.6306113143868237,-0.7118247174633996,-0.7118247174633997
283.0,59.983912967583365,0.6318230296808314,-0.7859298446265173,-0.7859298446265173
284.0,59.984501636898194,0.6320543857342268,0.016373356783022826,0.016373356783022826
285.0,59.99288825345243,0.6312080607437816,0.37144348257476967,0.37144348257476967
286.0,59.99480412295403,0.6311371109402116,-0.006561314673315596,-0.006561314673315596
287.0,59.96792662709215,0.6326171255079164,-0.08673505085237468,-0.08673505085237468
288.0,59.99555820527965,0.6321607973743321,2.0964510125298217,2.0964510125298217
289.0,59.98808725152773,0.632680506342144,0.44143175179859867,0.44143175179859867
290.0,59.994175284349886,0.6325413262207688,1.2647338661082954,1.2647338661082956
291.0,59.993022141539186,0.6325673729249405,0.8871898313693742,0.8871898313693745
292.0,59.98357705427905,0.633254309554197,1.2565259925791985,1.2565259925791985
293.0,59.981129199539836,0.6332824945814007,2.2487970673603095,2.24879706736031
294.0,59.98205856443352,0.6331800442229705,2.8686162651516467,2.868616265151647
295.0,59.98741817319683,0.6333397218910065,3.1717237401916947,3.1717237401916956
296.0,59.99604049516334,0.6330214470896215,3.3157081917954794,3.3157081917954794
297.0,59.99792654768009,0.6336477181914465,2.730476751821506,2.7304767518215063
298.0,59.989042948806016,0.6342803534280393,2.6241666106219292,2.6241666106219297
299.0,59.98727820916678,0.6341486289403209,3.3980384359906175,3.3980384359906175
