time,freq,kload,ACE,AGC
51.0,59.99862275523212,0.8805894283503681,-14.435166829294776,-14.435166829294776
52.0,59.990089651982075,0.8816595421729525,-14.175480703001654,-14.175480703001654
53.0,59.998013778017196,0.8808739534539592,-13.652420405284937,-13.652420405284937
54.0,59.99419507179703,0.8816024927875918,-14.053922147180941,-14.05392214718094
55.0,59.99855528518384,0.8808411185563364,-13.66708729360136,-13.667087293601357
56.0,59.99901012725531,0.8810598176004675,-13.855243978641052,-13.855243978641052
57.0,60.00276590137818,0.8805324636034395,-13.904074236733996,-13.904074236733996
58.0,60.00336866678376,0.8805294122223486,-14.213186868265995,-14.213186868265993
59.0,59.99906601559341,0.8810085175272163,-14.361113538885817,-14.361113538885817
60.0,59.99685154393927,0.8810090771930031,-14.080288866897442,-14.080288866897442
61.0,59.99611105341495,0.8810856066995767,-13.840036078284315,-13.840036078284312
62.0,59.99737323685888,0.8809663370118525,-13.690028447975081,-13.690028447975077
63.0,60.00467092259673,0.8801011721069676,-13.702951520224302,-13.702951520224302
64.0,60.00314961265222,0.8803575829342078,-14.261364608076981,-14.261364608076981
65.0,59.99509681577949,0.8811771234177328,-14.29236506695853,-14.29236506695853
66.0,60.004188185843205,0.8797643039940514,-13.6805463270709,-13.6805463270709
67.0,59.99815694992652,0.8808812249996003,-14.271539726863022,-14.27153972686302
68.0,59.99886214910649,0.8806703660314072,-13.931264189810694,-13.931264189810694
69.0,59.99597917942806,0.8811424817167725,-13.8996835805555,-13.899683580555497
70.0,59.997485923773894,0.880917386078166,-13.644363823125044,-13.644363823125044
71.0,60.00273720750699,0.880368470047371,-13.659085023516226,-13.659085023516223
72.0,60.00347182868819,0.8803371698701687,-14.050761099061415,-14.050761099061415
73.0,60.001872772152225,0.8804218378549156,-14.208364241189503,-14.208364241189503
74.0,59.99663109573583,0.8809646458171938,-14.155062113646993,-14.155062113646993
75.0,60.00675766655403,0.8795148921558253,-13.751120018184757,-13.751120018184757
76.0,59.99806507899343,0.8807360734198758,-14.482194985630537,-14.482194985630533
77.0,59.999040818288925,0.8802072511061781,-13.986209287681039,-13.986209287681039
78.0,59.99595276060254,0.8807355707507898,-13.956873448677365,-13.956873448677365
79.0,59.99522917954583,0.8808037866972324,-13.691352471496328,-13.691352471496328
80.0,60.007179665222054,0.8798331061253764,-13.51824697521925,-13.51824697521925
81.0,60.00332535528668,0.8806905954804751,-14.39770642044337,-14.397706420443368
82.0,59.99819215018946,0.8810215731495102,-14.323299317898893,-14.323299317898893
83.0,59.99625939422898,0.881127522295882,-13.93805573899605,-13.938055738996047
84.0,59.99580945339411,0.8811622060488212,-13.705076319337778,-13.705076319337778
85.0,59.99978251280113,0.8807526220426068,-13.574297307208816,-13.574297307208816
86.0,59.99944513243577,0.8809685110643255,-13.807153837797356,-13.807153837797356
87.0,59.999190775555164,0.8809535606954065,-13.800974295433097,-13.800974295433097
88.0,59.99039159098197,0.882059366419338,-13.762067034575578,-13.762067034575578
89.0,59.99071703548967,0.8818643174901496,-13.011879251959305,-13.011879251959302
90.0,59.99156996700532,0.8820359855685413,-12.763011805694058,-12.763011805694058
91.0,59.998377450006345,0.8813488747434,-12.632731104134711,-12.63273110413471
92.0,59.99562815285146,0.8823245793438261,-13.012916383145276,-13.012916383145273
93.0,59.9910471004938,0.8827979585555827,-12.79105887102164,-12.79105887102164
94.0,59.99916777914268,0.881699979509439,-12.290598878347666,-12.290598878347666
95.0,59.99547908767122,0.8824929554444884,-12.734405257757867,-12.734405257757867
96.0,59.9989760452559,0.8821152432852233,-12.467776420304089,-12.467776420304089
97.0,59.994428338696515,0.8828300360907655,-12.624666921322806,-12.624666921322806
98.0,59.993988403786695,0.8827294404564797,-12.251818499192197,-12.251818499192197
99.0,59.9886275347212,0.8835101500992206,-12.056689034368407,-12.056689034368407
100.0,59.99198814930866,0.8835440747412473,-11.47610577564473,-11.476105775644728
101.0,59.989066000813885,0.8842449664394859,-11.460226294251221,-11.460226294251221
102.0,59.993332829972125,0.8837119345891534,-11.065502763955234,-11.065502763955234
103.0,59.99258459487767,0.8840479766919905,-11.15090380089359,-11.15090380089359
104.0,59.99673504986992,0.8837396383272489,-10.96894622508338,-10.968946225083378
105.0,59.99873074503871,0.8836067190195935,-11.137202056181755,-11.137202056181755
106.0,59.98979241758478,0.8847153918396876,-11.259734576517506,-11.259734576517506
107.0,59.98504660402675,0.885059397426251,-10.500523418051545,-10.500523418051545
108.0,59.99128866265769,0.8849303570262312,-9.815288715117283,-9.815288715117282
109.0,59.99568694648598,0.8847829025153112,-9.96804683474926,-9.96804683474926
110.0,59.99963284160594,0.8843700009536385,-10.184914577512796,-10.184914577512796
111.0,59.99023790240611,0.8855676210947293,-10.440517896517813,-10.440517896517811
112.0,59.98919484163863,0.8854263209429691,-9.675851403720714,-9.675851403720714
113.0,59.98371335237613,0.8862887648669502,-9.303506028044799,-9.303506028044799
114.0,59.995131709445495,0.8848388728643002,-8.605847688751195,-8.605847688751195
115.0,59.98994285699489,0.8859871273671786,-9.151701075429159,-9.151701075429159
116.0,59.9919055865558,0.885970156646127,-8.692766773346694,-8.692766773346694
117.0,59.99519917314111,0.8856643490707002,-8.585255199080642,-8.585255199080642
118.0,59.98639958591486,0.8866570393880602,-8.700346368176472,-8.70034636817647
119.0,59.990325161223694,0.8863160537993057,-7.912963798210485,-7.912963798210485
120.0,59.997666496283905,0.8857861939879973,-7.674246514740786,-7.674246514740784
121.0,59.9984555282928,0.8863352302712256,-8.164226403724367,-8.164226403724367
122.0,59.99778843066588,0.886059729652946,-8.257977803455436,-8.257977803455436
123.0,59.9928811444763,0.8864396604759396,-8.128683759846739,-8.128683759846739
124.0,59.9854850393536,0.887165590687537,-7.672764915674331,-7.672764915674331
125.0,59.98298917029828,0.8874480739105189,-6.885174699729585,-6.885174699729585
126.0,59.987076937368315,0.8872038023319313,-6.3216441938828725,-6.3216441938828725
127.0,59.992741071435304,0.886857918003876,-6.271484288107882,-6.271484288107882
128.0,59.99340286811295,0.8875635189295032,-6.475140013448525,-6.475140013448523
129.0,59.99063876232896,0.8878741738154191,-6.391240335452935,-6.391240335452935
130.0,59.998985329144666,0.8866661774009552,-6.012557629244783,-6.012557629244782
131.0,59.99134390008293,0.8878502319382253,-6.4772403431167875,-6.4772403431167875
132.0,59.99101609791898,0.8878366569286449,-5.882752946499879,-5.8827529464998785
133.0,59.986436098157256,0.8885483667326841,-5.605200969600362,-5.605200969600361
134.0,59.98748193689897,0.8884041149645449,-5.028000633553656,-5.028000633553655
135.0,59.987628497767865,0.8885932055099847,-4.776880550424627,-4.776880550424626
136.0,59.996279556371846,0.8882498334531926,-4.514897503355445,-4.514897503355445
137.0,59.99552203752775,0.888631374072084,-4.950201047065782,-4.950201047065781
138.0,59.98936797157361,0.8892421499755545,-4.865725066748463,-4.865725066748463
139.0,59.99070134599137,0.8888776269013021,-4.2443691435514435,-4.2443691435514435
140.0,59.99148173133345,0.8891439860066742,-4.075644268215445,-4.075644268215445
141.0,59.99727759931208,0.8884571495164073,-3.9435682915787416,-3.9435682915787416
142.0,59.9912358431423,0.8893593350842848,-4.238053579157238,-4.238053579157238
143.0,59.99530913991844,0.8885560820552153,-3.7135193001130626,-3.713519300113062
144.0,59.990395337192616,0.8894724865414085,-3.8094139210568922,-3.8094139210568922
145.0,59.98562951429769,0.8899307936917711,-3.327361007085251,-3.327361007085251
146.0,59.981774327138226,0.8904510282469699,-2.680498308103606,-2.680498308103606
147.0,59.9883980313538,0.8897364098148216,-2.008033492813385,-2.0080334928133845
148.0,59.99129001015139,0.8905913087951026,-2.1239466069469284,-2.1239466069469284
149.0,59.98671258633366,0.8913071903623685,-2.1451496613578738,-2.1451496613578733
150.0,59.992639715574214,0.8904210486641496,-1.5875900041549083,-1.5875900041549083
151.0,59.99661431715325,0.8901363710729661,-1.7475923690829853,-1.7475923690829853
152.0,59.98873805011278,0.8912232944491759,-1.955415506400266,-1.955415506400266
153.0,59.99077580734188,0.8906508529041987,-1.2481754156982514,-1.2481754156982514
154.0,59.989257536794554,0.89100582905755,-1.1087593669657538,-1.1087593669657538
155.0,59.981135461685184,0.892045473751958,-0.7946509394857671,-0.7946509394857671
156.0,59.98407904952933,0.892690731855615,0.13347066386621942,0.13347066386621942
157.0,59.99713125696482,0.8914204140965759,0.37373475279684226,0.3737347527968422
158.0,59.99774997046409,0.891720526221559,-0.3817398802123777,-0.3817398802123776
159.0,59.993301931675944,0.8920377785471822,-0.45459852151696556,-0.45459852151696556
160.0,59.989680060245924,0.8921522859384438,-0.029869501496993748,-0.029869501496993748
161.0,59.97824173040874,0.8935613131589325,0.45102957826600387,0.45102957826600387
162.0,59.98555299393077,0.892497859924002,1.6541668463885377,1.6541668463885377
163.0,59.98786574686878,0.8927377448184028,1.612056739018753,1.612056739018753
164.0,59.98677158064691,0.8939081864490733,1.6886088301598212,1.6886088301598208
165.0,59.989882629424365,0.8935569128050755,2.0476815318024375,2.0476815318024375
166.0,59.98803594793219,0.8939300012026004,2.092445774252769,2.092445774252769
167.0,59.993505077726155,0.8931524720864346,2.4514928670435676,2.4514928670435676
168.0,59.994277167212324,0.8935089156181778,2.2812307625193706,2.2812307625193706
169.0,59.99415785289067,0.8934226232177462,2.325971726232008,2.3259717262320074
170.0,59.98495634402456,0.894511590106423,2.4610036935542925,2.4610036935542925
171.0,59.980196490049295,0.8948920578741167,3.357142256988931,3.357142256988931
172.0,59.99467842257503,0.8941480260224542,4.153210721025434,4.153210721025434
173.0,59.99722932489751,0.8944342694824128,3.42806229338379,3.42806229338379
174.0,59.994546534311475,0.8946246220481656,3.2303588730171495,3.2303588730171495
175.0,59.99611276366292,0.8941797320208659,3.5081190390688786,3.5081190390688786
176.0,59.98859823215068,0.8947849099154451,3.5204484502038724,3.5204484502038715
177.0,59.97972380483628,0.8956769309985266,4.217087475557118,4.2170874755571175
178.0,59.98466717749717,0.8950210655757422,5.263586987357145,5.263586987357144
179.0,59.98312229829531,0.8956737426958867,5.364717745950647,5.364717745950647
180.0,59.997218261647184,0.8951417192143721,5.79943400298893,5.79943400298893
181.0,59.99519516109559,0.8958922051828597,5.030111053756511,5.030111053756511
182.0,59.99308730045457,0.8958510219979512,5.158499358338324,5.158499358338324
183.0,59.99318020227822,0.8956903237701721,5.464227754573502,5.464227754573502
184.0,59.98324083388453,0.8968648294969616,5.6240885158268155,5.624088515826815
185.0,59.980096448879195,0.8970614270663045,6.599609165137325,6.599609165137324
186.0,59.98750248907211,0.896321820966406,7.3059411499386355,7.305941149938635
187.0,59.98651479193347,0.896866975527247,7.154574763343346,7.154574763343345
188.0,59.99158895000862,0.8971657035376995,7.466913631224428,7.466913631224428
189.0,59.99904818013365,0.8964046402394193,7.366530260792313,7.366530260792313
190.0,59.996489695059886,0.8967819517066062,6.896250838892374,6.896250838892374
191.0,59.98239221206559,0.8982921172248066,7.081666413146484,7.081666413146483
192.0,59.990980070962884,0.897284888495192,8.352378331343942,8.352378331343942
193.0,59.984742664034954,0.898615020434389,8.131254970061086,8.131254970061084
194.0,59.99233915200894,0.8974816989798914,8.782228721210455,8.782228721210455
195.0,59.98581814855336,0.8986522966424733,8.544061945416468,8.544061945416466
196.0,59.99008338223347,0.8983357081369678,9.203088878495718,9.203088878495716
197.0,59.99019156044303,0.8985744534929653,9.220299350142232,9.220299350142232
198.0,59.9809797252146,0.8997562815211294,9.398582334245383,9.398582334245383
199.0,59.99038826862294,0.8983696971840229,10.385584877941795,10.385584877941795
200.0,59.98937779860096,0.8994316039667788,10.094866563733541,10.09486656373354
201.0,59.98888476184607,0.8994214795089784,10.327493066137324,10.327493066137324
202.0,59.97799701726128,0.900832551180334,10.618773914689331,10.618773914689331
203.0,59.99361713793235,0.898627228884186,11.775289779711455,11.775289779711455
204.0,60.00050655302508,0.8988633317061016,11.04685762646596,11.04685762646596
205.0,59.99423630262224,0.8995948150543208,10.507025942064557,10.507025942064557
206.0,59.994555031732006,0.8990972517903548,10.976328754330638,10.976328754330636
207.0,59.99497347457191,0.8989763880501411,11.123746996422295,11.123746996422293
208.0,59.98865472140197,0.8996971990812198,11.200320562683746,11.200320562683746
209.0,59.98861421539606,0.8990956889274576,11.818930062482117,11.818930062482117
210.0,59.99453211103891,0.89879357341897,12.277247198662852,12.27724719866285
211.0,59.99191582781216,0.899613137840093,11.84093040832941,11.84093040832941
212.0,59.99490352418874,0.8994482065752771,12.139417617284396,12.139417617284396
213.0,59.99759947537883,0.8991146690820115,12.187827041826495,12.187827041826493
214.0,59.9970226211809,0.8991014714289857,12.063941013813412,12.063941013813412
215.0,59.998033133177685,0.8988346986944467,12.13357214771392,12.13357214771392
216.0,59.99149306349648,0.8996652302330258,12.101930417454557,12.101930417454557
217.0,59.994416422176094,0.8991331577053923,12.671625158582833,12.671625158582831
218.0,59.9974403511182,0.8989388184707838,12.667813544162875,12.667813544162875
219.0,59.999549247054155,0.8986914936475261,12.525602173874775,12.525602173874773
220.0,59.99359028463175,0.8995408782186276,12.394918956065597,12.394918956065595
221.0,59.99514472209353,0.8991010393587678,12.888255122712753,12.88825512271275
222.0,60.00177402655542,0.8983595229997812,12.940786178126048,12.940786178126046
223.0,59.99959510400796,0.8987747560705049,12.481212278754558,12.481212278754558
224.0,59.99478627959896,0.8992701218060486,12.576795421408557,12.576795421408557
225.0,59.993472182673806,0.8992946812499707,13.005582371054944,13.005582371054942
226.0,59.99399409721517,0.8992862087657953,13.264063210299604,13.264063210299604
227.0,59.99518356316857,0.8992271316437481,13.374270759310342,13.374270759310342
228.0,60.00325104894079,0.8986911126467149,13.406408114790224,13.406408114790223
229.0,60.00224057362017,0.8990022950545599,12.838896449798673,12.838896449798673
230.0,59.99238253412477,0.9000419876184277,12.792805614307035,12.792805614307035
231.0,59.990609633289495,0.8999787429971633,13.57241576843572,13.57241576843572
232.0,59.99588779831139,0.89976013463346,13.95703934352682,13.95703934352682
233.0,59.99842405059255,0.8997264398528596,13.737340232267414,13.737340232267414
234.0,59.996955271022806,0.8999445963134233,13.581670845639845,13.581670845639845
235.0,60.00388358234686,0.8989423507991958,13.72596483956702,13.725964839567018
236.0,59.99727906707032,0.8995297421598716,13.230998076382294,13.230998076382294
237.0,59.998819040886154,0.8989636742097208,13.641581244510833,13.641581244510832
238.0,59.99917461322016,0.898982880358713,13.625482829365183,13.625482829365183
239.0,59.99320176313422,0.8997288998710202,13.606716443081373,13.606716443081373
240.0,59.99345905522473,0.9000287724302659,14.119352584650935,14.119352584650935
241.0,59.999248497801986,0.899469002452038,14.294117988029182,14.294117988029182
242.0,59.99369781659615,0.9004009570439052,13.953048559658768,13.953048559658768
243.0,59.99767586592478,0.8996928787998745,14.392356414849116,14.392356414849116
244.0,60.00334350559055,0.8992091236786947,14.246112211557246,14.246112211557246
245.0,60.00489162094163,0.8990646819775174,13.797495599024417,13.797495599024417
246.0,59.99541260093743,0.9001276418040978,13.557180768626006,13.557180768626006
247.0,59.99605546416525,0.8996933354284267,14.22633531395604,14.22633531395604
248.0,59.99550593714613,0.8999776593681927,14.340663252421642,14.340663252421642
249.0,60.0086952863274,0.8983211838574325,14.464335692959787,14.464335692959784
250.0,59.9997627434617,0.8997830313133839,13.474831661644727,13.474831661644727
251.0,59.99864544720229,0.8994153380105137,13.931268434877275,13.931268434877275
252.0,60.00106360446856,0.8989848751453545,14.098784649892524,14.098784649892524
253.0,59.99637852003287,0.89966094355039,13.928734797063813,13.928734797063813
254.0,59.99079012710272,0.9002487212972426,14.276681587713433,14.276681587713433
255.0,59.98627507545007,0.9008464584821764,14.855412700447834,14.855412700447834
256.0,60.00089852421458,0.8998449503511792,15.472781682270847,15.472781682270847
257.0,60.00926693325908,0.8993798306610884,14.599302978172627,14.599302978172624
258.0,60.009050104772626,0.8993601824863612,13.77947159470616,13.77947159470616
259.0,59.9994878573513,0.9002370297542042,13.541874357646504,13.541874357646504
260.0,59.998278045859614,0.8992599568191525,14.138024958850679,14.138024958850675
261.0,59.99250672437394,0.9000313173555792,14.309845463709546,14.309845463709546
262.0,59.99372823168489,0.8998286540478815,14.832097152711082,14.832097152711082
263.0,59.99627165766257,0.8997350739359296,14.93812825342066,14.93812825342066
264.0,60.00746582229376,0.898821173732134,14.856875193073662,14.856875193073662
265.0,60.00493956279661,0.8993884637130477,13.997853441129529,13.997853441129529
266.0,60.006713445592645,0.8987995737055683,13.963666597120083,13.963666597120083
267.0,60.00287910302039,0.8991962386876753,13.728806150743903,13.7288061507439
268.0,59.99156727007862,0.8999106415061804,13.880685935552837,13.880685935552833
269.0,59.98875108991893,0.9000293109141843,14.778619555040255,14.778619555040251
270.0,59.99495472382499,0.8994824660743383,15.278986572753977,15.278986572753976
271.0,60.001346725322776,0.8990520312804622,15.029986994039968,15.029986994039968
272.0,59.99728386088731,0.9000929609899458,14.570564029825213,14.570564029825212
273.0,60.00443116588944,0.8989688257939739,14.841077826197132,14.841077826197132
274.0,60.00814023577716,0.8986544876520338,14.338570510434756,14.338570510434756
275.0,60.00039062017328,0.8995322821689831,13.878385543209868,13.878385543209868
276.0,59.997613672967645,0.8993746174933961,14.316961280277289,14.316961280277285
277.0,60.00171072788225,0.8988361723037346,14.592153651234138,14.592153651234138
278.0,60.00081251688351,0.8991192826610688,14.319800151788728,14.319800151788728
279.0,59.999160881943745,0.8992519598277962,14.326810548285849,14.326810548285849
280.0,60.0006066457333,0.8990944290409826,14.454997432267664,14.454997432267664
281.0,60.00043962475501,0.8991837688850254,14.364907265787838,14.364907265787835
282.0,60.00427158211445,0.8986631517638495,14.353716967806617,14.353716967806617
283.0,60.001078993058925,0.8991408415038357,14.027458213263216,14.027458213263214
284.0,60.000780786149654,0.898848207687594,14.169871927387378,14.169871927387378
285.0,60.002921176071425,0.8985652332951205,14.19363925255685,14.19363925255685
286.0,60.00265516675678,0.8986399059618584,13.998823704038452,13.998823704038452
287.0,60.00182637911292,0.8986756072120993,13.940406696698115,13.940406696698112
288.0,60.005982588780256,0.8979635787486171,13.952497635028019,13.952497635028019
289.0,60.00360120241484,0.8983296480809493,13.570877354435314,13.570877354435314
290.0,59.9997818675593,0.8986421402491169,13.605435739989389,13.605435739989385
291.0,60.00478062421547,0.8978959017607125,13.860115289600847,13.860115289600847
292.0,60.00163305986087,0.898223145234586,13.473951086507663,13.47395108650766
293.0,59.98905035748856,0.8996871393417657,13.589877009999404,13.589877009999402
294.0,60.001346971081084,0.8978918974572556,14.624000492252897,14.624000492252897
295.0,60.00350179306268,0.8982263294704274,13.933283472267147,13.933283472267147
296.0,60.00567344388865,0.8979630875745747,13.632731139211735,13.632731139211735
297.0,60.00271759500827,0.8982832209989486,13.36813750473817,13.36813750473817
298.0,60.004220535707255,0.8978959066164443,13.471645243473338,13.471645243473338
299.0,60.00242395522069,0.8981434540134519,13.306388907710645,13.306388907710645
