Time,Load,PV,Wind
01:20:00,0.7438933272027127,4.929272769696906e-05,0.48537565598208
01:21:00,0.7465946318753951,5.003432458206364e-05,0.49062256650503894
01:22:00,0.7452727168228059,5.077592146715826e-05,0.49695563309715146
01:23:00,0.7390654635323869,5.151751835225284e-05,0.5038050543315657
01:24:00,0.7390654635323869,5.225911523734746e-05,0.5118246615513977
01:25:00,0.7379159721823093,5.3000712122442036e-05,0.520389705325402
01:26:00,0.7341801252945571,5.374230900753666e-05,0.5296087775442057
01:27:00,0.7418817173400769,5.448390589263124e-05,0.5387961078471437
01:28:00,0.7364791079947123,5.522550277772586e-05,0.546557295491621
01:29:00,0.7350422438071152,5.596709966282048e-05,0.5521820886922573
01:30:00,0.7375136502097822,5.670869654791506e-05,0.5562261797136457
01:31:00,0.7372837519397666,5.962546504818991e-05,0.5585492192261124
01:32:00,0.7402149548824645,6.25422335484648e-05,0.5590924535819772
01:33:00,0.7373987010747743,6.545900204873966e-05,0.5585919160791645
01:34:00,0.741421920800046,6.837577054901454e-05,0.5574078186028293
01:35:00,0.7476866486579689,7.12925390492894e-05,0.5552915621404991
01:36:00,0.7429737341226507,7.420930754956425e-05,0.5530104509126931
01:37:00,0.7471693775504339,7.712607604983911e-05,0.549142023419713
01:38:00,0.7517673429507442,8.004284455011398e-05,0.5453229621225415
01:39:00,0.7513650209782171,8.295961305038884e-05,0.5399725879558059
01:40:00,0.748548767170527,8.587638155066369e-05,0.5349447975814821
01:41:00,0.7467095810104029,8.87931500509386e-05,0.5297494686544644
01:42:00,0.7441807000402322,9.170991855121343e-05,0.5235829772378446
01:43:00,0.7340651761595494,9.462668705148832e-05,0.5160987144590097
01:44:00,0.7313063969193632,9.754345555176318e-05,0.506764525846653
01:45:00,0.6600379332145525,0.00010046022405203803,0.49609662218732997
01:46:00,0.6621644922121961,9.799955963468557e-05,0.48604333487484636
01:47:00,0.6649807460198862,9.553889521733308e-05,0.4759429763407951
01:48:00,0.6792919133283523,9.307823079998061e-05,0.46481560632734437
01:49:00,0.6807287775159491,9.061756638262812e-05,0.4521344750935693
01:50:00,0.6728547617679177,8.815690196527566e-05,0.43935296684831476
01:51:00,0.6740042531179953,8.569623754792316e-05,0.42591919059102784
01:52:00,0.6691763894476694,8.32355731305707e-05,0.41188685790040763
01:53:00,0.6710155756077936,8.077490871321823e-05,0.39738559947591495
01:54:00,0.6709006264727858,7.831424429586575e-05,0.3849308403897479
01:55:00,0.6719351686878556,7.585357987851324e-05,0.3734334818018985
01:56:00,0.6714178975803207,7.339291546116078e-05,0.36285514813854863
01:57:00,0.6620495430771883,7.093225104380832e-05,0.3531435513494547
01:58:00,0.6627392378872349,6.847158662645582e-05,0.34459421113509436
01:59:00,0.6649807460198862,6.601092220910333e-05,0.33606805484529173
02:00:00,0.6622794413472038,6.355025779175086e-05,0.32786841078097895
02:01:00,0.6684866946376228,6.383550616515409e-05,0.32036061048086956
02:02:00,0.6770504051957008,6.412075453855732e-05,0.3140023822638543
02:03:00,0.6736019311454682,6.44060029119606e-05,0.3087461188629946
02:04:00,0.6712454738778091,6.469125128536382e-05,0.30411961037180113
02:05:00,0.6714178975803207,6.497649965876706e-05,0.2988110790467163
02:06:00,0.6686591183401345,6.526174803217029e-05,0.2933097635023837
02:07:00,0.6584861198919478,6.554699640557353e-05,0.28839294790967757
02:08:00,0.6607276280245991,6.58322447789768e-05,0.28519958411566493
02:09:00,0.6565319845968158,6.611749315238002e-05,0.28258123841767596
02:10:00,0.6684866946376228,6.640274152578325e-05,0.2812371880619707
02:11:00,0.6669923558825219,6.668798989918647e-05,0.27873099153126063
02:12:00,0.6646358986148629,6.697323827258973e-05,0.2758176115241716
02:13:00,0.6673946778550491,6.725848664599299e-05,0.273142281909513
02:14:00,0.6755560664406,6.754373501939622e-05,0.2706677045974464
02:15:00,0.6803839301109258,6.782898339279944e-05,0.2679747378000898
02:16:00,0.6742341513880108,6.817118366937572e-05,0.2657490118504642
02:17:00,0.6756710155756078,6.851338394595204e-05,0.2645151098293038
02:18:00,0.6756710155756078,6.88555842225283e-05,0.26424531848230604
02:19:00,0.6660152882349559,6.919778449910462e-05,0.2633894755633433
02:20:00,0.6630266107247542,6.95399847756809e-05,0.2632666895844123
02:21:00,0.6498649347663659,6.988218505225716e-05,0.2637681523429097
02:22:00,0.6513017989539629,7.022438532883347e-05,0.2648000360121409
02:23:00,0.6514742226564745,7.056658560540975e-05,0.266180483230176
02:24:00,0.6591183401344904,7.090878588198601e-05,0.26777367418080084
02:25:00,0.6563020863268004,7.125098615856233e-05,0.26943772988286535
02:26:00,0.6629691361572504,7.15931864351386e-05,0.27159660038705785
02:27:00,0.6591758147019943,7.19353867117149e-05,0.27420474205970047
02:28:00,0.6677395252600724,7.227758698829118e-05,0.2759820926580571
02:29:00,0.6644634749123512,7.261978726486746e-05,0.27820007431450083
02:30:00,0.6676820506925686,7.296198754144376e-05,0.28049356894973204
02:31:00,0.666934881315018,7.34752879563082e-05,0.28304324916654666
02:32:00,0.6596356112420254,7.398858837117262e-05,0.28578033793902863
02:33:00,0.6600954077820563,7.450188878603705e-05,0.2876771150135439
02:34:00,0.6553250186792343,7.501518920090147e-05,0.28974906453563015
02:35:00,0.6571067302718546,7.552848961576587e-05,0.29131392243260734
02:36:00,0.6529110868440714,7.604179003063032e-05,0.2923325696428858
02:37:00,0.6526237140065521,7.655509044549472e-05,0.29332335982144364
02:38:00,0.6564170354618081,7.706839086035915e-05,0.294762218720011
02:39:00,0.6644060003448474,7.758169127522357e-05,0.2972668878522425
02:40:00,0.6732570837404448,7.8094991690088e-05,0.300995509503502
02:41:00,0.672222541525375,7.860829210495244e-05,0.3055423004937863
02:42:00,0.6744065750905224,7.912159251981685e-05,0.31050898351729317
02:43:00,0.6740617276854991,7.963489293468129e-05,0.31590261064580816
02:44:00,0.6686591183401345,8.01481933495457e-05,0.3223910772820307
02:45:00,0.6609575262946146,8.066149376441014e-05,0.32977746429253196
02:46:00,0.6616472211046612,8.185919473242711e-05,0.33786806421896926
02:47:00,0.6517615954939938,8.305689570044412e-05,0.3458384802433679
02:48:00,0.6490028162538076,8.42545966684611e-05,0.35282886563653454
02:49:00,0.6484280705787688,8.545229763647811e-05,0.35971540447175654
02:50:00,0.6596930858095292,8.664999860449508e-05,0.3661164063217592
02:51:00,0.6604402551870797,8.784769957251205e-05,0.3720165794953607
02:52:00,0.664118627507328,8.904540054052907e-05,0.3769071166727795
02:53:00,0.6677969998275762,9.024310150854604e-05,0.3811053177746962
02:54:00,0.6709006264727858,9.144080247656306e-05,0.3844733930959873
02:55:00,0.667452152422553,9.263850344458003e-05,0.38896191397573243
02:56:00,0.6713604230128167,9.3836204412597e-05,0.3938710638581597
02:57:00,0.6700385079602276,9.503390538061401e-05,0.39868346571288965
02:58:00,0.6665325593424909,9.623160634863098e-05,0.4038327774950701
02:59:00,0.6611299499971263,9.742930731664799e-05,0.4088821492362149
03:00:00,0.6579688487844129,9.862700828466496e-05,0.4143925065867043
03:01:00,0.6563020863268004,9.657380662520726e-05,0.420859124262088
03:02:00,0.6596930858095292,9.452060496574954e-05,0.4276402477523815
03:03:00,0.6590033909994827,9.246740330629187e-05,0.43511145219863734
03:04:00,0.6648083223173745,9.041420164683416e-05,0.4424860852069171
03:05:00,0.6633139835622737,8.836099998737645e-05,0.450300956143723
03:06:00,0.6715903212828324,8.630779832791874e-05,0.4582888620215837
03:07:00,0.6729697109029253,8.425459666846107e-05,0.4658355427791629
03:08:00,0.6758434392781194,8.220139500900335e-05,0.4722486097828831
03:09:00,0.6721650669578711,8.014819334954565e-05,0.4776597053528385
03:10:00,0.672682338065406,7.809499169008796e-05,0.48184256098642986
03:11:00,0.6690039657451577,7.604179003063024e-05,0.4854484817357631
03:12:00,0.6666475084774987,7.398858837117254e-05,0.4882152024776507
03:13:00,0.660267831484568,7.193538671171482e-05,0.49144349473072585
03:14:00,0.6619345939421806,6.988218505225712e-05,0.4947230221564444
03:15:00,0.6620495430771883,6.782898339279944e-05,0.498463296541815
03:16:00,0.6533134088165987,6.862753218106711e-05,0.5010997143578424
03:17:00,0.6580837979194206,6.942608096933473e-05,0.5025529155170436
03:18:00,0.6611874245646301,7.02246297576024e-05,0.5051123209772842
03:19:00,0.6624518650497154,7.102317854587005e-05,0.5070428221910948
03:20:00,0.6692338640151733,7.18217273341377e-05,0.5071662343196337
03:21:00,0.6758434392781194,7.262027612240533e-05,0.5058884292201479
03:22:00,0.6740042531179953,7.3418824910673e-05,0.503127017449125
03:23:00,0.6758434392781194,7.421737369894066e-05,0.49984772662660254
03:24:00,0.6687165929076383,7.501592248720831e-05,0.49574022568091797
03:25:00,0.6627967124547387,7.581447127547594e-05,0.4905701131257893
03:26:00,0.6538881544916375,7.661302006374359e-05,0.48396052704239506
03:27:00,0.6531984596815908,7.741156885201125e-05,0.47625830575448747
03:28:00,0.6546353238691879,7.821011764027892e-05,0.4679961988152557
03:29:00,0.6565894591643198,7.900866642854654e-05,0.45956607518797193
03:30:00,0.6614173228346456,7.98072152168142e-05,0.4499410015446237
03:31:00,0.6651531697223978,8.083381604654305e-05,0.44000997685625703
03:32:00,0.6672797287200413,8.186041687627194e-05,0.43028794609365073
03:33:00,0.6737168802804758,8.28870177060008e-05,0.42177668374981453
03:34:00,0.680326455543422,8.391361853572966e-05,0.41390674214699696
03:35:00,0.6738893039829875,8.49402193654585e-05,0.40638002462832357
03:36:00,0.673659405712972,8.59668201951874e-05,0.3985204313623246
03:37:00,0.6687165929076383,8.699342102491626e-05,0.3919479560509623
03:38:00,0.6616472211046612,8.802002185464512e-05,0.3858160190659024
03:39:00,0.6628541870222426,8.904662268437397e-05,0.38038870402122293
03:40:00,0.6645209494798551,9.007322351410286e-05,0.37485890742323474
03:41:00,0.6626242887522271,9.109982434383172e-05,0.3701383799451971
03:42:00,0.6660152882349559,9.212642517356058e-05,0.3667572218501484
03:43:00,0.6641761020748318,9.315302600328947e-05,0.36293797285065144
03:44:00,0.6663601356399792,9.417962683301832e-05,0.3601440980906112
03:45:00,0.6695212368526926,9.520622766274718e-05,0.3581449275191033
03:46:00,0.6718776941203517,9.446463077765255e-05,0.35744944021635444
03:47:00,0.6745789987930341,9.372303389255793e-05,0.3589616222883124
03:48:00,0.6744065750905224,9.298143700746332e-05,0.36146252313115923
03:49:00,0.6738893039829875,9.22398401223687e-05,0.3641731889718048
03:50:00,0.6687165929076383,9.149824323727408e-05,0.36781386116608406
03:51:00,0.6630840852922582,9.07566463521795e-05,0.3719974997804155
03:52:00,0.6660152882349559,9.001504946708487e-05,0.3776228550640678
03:53:00,0.6594631875395137,8.927345258199026e-05,0.38350867769278346
03:54:00,0.6597505603770331,8.853185569689565e-05,0.3893907039422762
03:55:00,0.6582562216219322,8.779025881180104e-05,0.3952359630645279
03:56:00,0.6608425771596068,8.70486619267064e-05,0.40083281449396124
03:57:00,0.6569917811368469,8.630706504161178e-05,0.40670415936460497
03:58:00,0.6589459164319789,8.556546815651717e-05,0.4117478864638826
03:59:00,0.6586010690269555,8.482387127142255e-05,0.415870893111307
04:00:00,0.6699810333927236,8.408227438632793e-05,0.4194154760874169
04:01:00,0.6718776941203517,8.556522372774817e-05,0.42387056066183487
04:02:00,0.674176676820507,8.704817306916841e-05,0.4282774880399522
04:03:00,0.6756135410081039,8.853112241058866e-05,0.43194269838549487
04:04:00,0.6721650669578711,9.00140717520089e-05,0.4349971732579504
04:05:00,0.664578424047359,9.149702109342914e-05,0.43786277601214024
04:06:00,0.6609575262946146,9.297997043484937e-05,0.4401198913917477
04:07:00,0.659348238404506,9.446291977626962e-05,0.44178316302644954
04:08:00,0.6562446117592964,9.594586911768986e-05,0.4421841491687582
04:09:00,0.6586585435944594,9.74288184591101e-05,0.4417092654896395
04:10:00,0.664118627507328,9.891176780053035e-05,0.44194496683161505
04:11:00,0.6595206621070175,0.00010039471714195059,0.4428496412126529
04:12:00,0.6619920685096845,0.00010187766648337083,0.4427261282973646
04:13:00,0.6654980171274211,0.00010336061582479108,0.44279452622724547
04:14:00,0.6709006264727858,0.00010484356516621133,0.4442426112733127
04:15:00,0.6742341513880108,0.00010632651450763157,0.4464676338276996
04:16:00,0.6770504051957008,0.00010541406191301778,0.4495702190848059
04:17:00,0.6701534570952353,0.00010450160931840401,0.4534803659261176
04:18:00,0.6649232714523823,0.00010358915672379022,0.457474951826342
04:19:00,0.6623369159147077,0.00010267670412917645,0.4617443071428884
04:20:00,0.661704695672165,0.00010176425153456267,0.46617275499138194
04:21:00,0.6601528823495604,0.0001008517989399489,0.47056008505043817
04:22:00,0.6583136961894361,9.993934634533512e-05,0.4735797695532134
04:23:00,0.6610150008621184,9.902689375072134e-05,0.4761332678446774
04:24:00,0.6542330018966607,9.811444115610756e-05,0.4785186482127341
04:25:00,0.6584861198919478,9.720198856149378e-05,0.4807131260018764
04:26:00,0.6631990344272659,9.628953596688001e-05,0.48202486293940444
04:27:00,0.66503822058739,9.537708337226622e-05,0.4820865514795684
04:28:00,0.6691763894476694,9.446463077765245e-05,0.4826674960586247
04:29:00,0.6687740674751421,9.355217818303866e-05,0.4832891682113582
04:30:00,0.6714178975803207,9.263972558842489e-05,0.4842268632196727
04:31:00,0.6652681188574056,9.423657873619125e-05,0.4860049382108636
04:32:00,0.6611299499971263,9.583343188395758e-05,0.4888031120092638
04:33:00,0.6577964250819013,9.74302850317239e-05,0.4923377347708219
04:34:00,0.6535433070866141,9.902713817949026e-05,0.49665340801450103
04:35:00,0.6532559342490947,0.00010062399132725657,0.5002353334995351
04:36:00,0.6537157307891258,0.0001022208444750229,0.5032834342260325
04:37:00,0.6565894591643198,0.00010381769762278926,0.5063195247950241
04:38:00,0.6571067302718546,0.00010541455077055559,0.5085727291873309
04:39:00,0.6555549169492499,0.00010701140391832192,0.5099367720694861
04:40:00,0.656934306569343,0.00010860825706608828,0.5106404821867185
04:41:00,0.6630266107247542,0.00011020511021385461,0.5104547361096933
04:42:00,0.6684866946376228,0.00011180196336162097,0.5096429469934538
04:43:00,0.6739467785504915,0.0001133988165093873,0.5084055737723959
04:44:00,0.6685441692051267,0.00011499566965715361,0.5060131702612132
04:45:00,0.669808609690212,0.00011659252280491996,0.5037840955582624
04:46:00,0.664118627507328,0.00011499566965715361,0.5023088430785955
04:47:00,0.6604402551870797,0.0001133988165093873,0.5019185422258385
04:48:00,0.6563020863268004,0.00011180196336162097,0.5031177412657108
04:49:00,0.6552100695442267,0.00011020511021385461,0.5059103308914454
04:50:00,0.6563020863268004,0.00010860825706608828,0.5100181503984532
04:51:00,0.6573366285418701,0.00010701140391832192,0.5145260471013945
04:52:00,0.6544054255991723,0.00010541455077055559,0.5201605906688007
04:53:00,0.6539456290591413,0.00010381769762278926,0.5270504474701788
04:54:00,0.6613598482671418,0.0001022208444750229,0.5346259178908108
04:55:00,0.6629116615897466,0.00010062399132725657,0.5422766442263413
04:56:00,0.6721650669578711,9.902713817949026e-05,0.5499265047243694
04:57:00,0.6661877119374676,9.74302850317239e-05,0.5571968876018875
04:58:00,0.6688315420426462,9.583343188395758e-05,0.5639327369096061
04:59:00,0.6666475084774987,9.423657873619121e-05,0.5702044639910383
05:00:00,0.6600954077820563,9.263972558842489e-05,0.5759599574682618
05:01:00,0.6618196448071728,9.32099779064624e-05,0.5805213952056768
05:02:00,0.6533708833841025,9.378023022449986e-05,0.5841551139003741
05:03:00,0.6551525949767227,9.435048254253734e-05,0.5871006478669606
05:04:00,0.6515316972239784,9.492073486057484e-05,0.5900156038857216
05:05:00,0.6563020863268004,9.549098717861234e-05,0.5917228687585276
05:06:00,0.6552675441117305,9.606123949664981e-05,0.5926819907705745
05:07:00,0.6530835105465831,9.663149181468731e-05,0.5928742362471202
05:08:00,0.6576240013793896,9.720174413272479e-05,0.5924820521191114
05:09:00,0.6597505603770331,9.77719964507623e-05,0.5924213719448925
05:10:00,0.6637163055348008,9.834224876879976e-05,0.5919242790360983
05:11:00,0.6683142709351112,9.891250108683726e-05,0.5900169770037121
05:12:00,0.6658428645324445,9.948275340487476e-05,0.5878712429877582
05:13:00,0.6629116615897466,0.00010005300572291224,0.5855068748126878
05:14:00,0.6597505603770331,0.00010062325804094971,0.5824719130211102
05:15:00,0.6548652221392034,0.00010119351035898721,0.5791939681054377
05:16:00,0.6503822058739008,0.00010107936212387213,0.5774718121292589
05:17:00,0.6509569515489396,0.00010096521388875705,0.5769619004333657
05:18:00,0.6529685614115753,0.00010085106565364195,0.5768080760705259
05:19:00,0.652221392034025,0.00010073691741852687,0.5775554011017141
05:20:00,0.6516466463589861,0.00010062276918341179,0.5795976366250607
05:21:00,0.6523938157365367,0.00010050862094829671,0.5830476509683695
05:22:00,0.6558997643542732,0.0001003944727131816,0.5872773403829353
05:23:00,0.6648657968848783,0.00010028032447806652,0.593707532104977
05:24:00,0.6656129662624288,0.00010016617624295144,0.6018919496996816
05:25:00,0.6699810333927236,0.00010005202800783634,0.611730085051619
05:26:00,0.6689464911776538,9.993787977272126e-05,0.6222101016026416
05:27:00,0.6668774067475142,9.982373153760618e-05,0.6328216913030305
05:28:00,0.6597505603770331,9.97095833024911e-05,0.6435267591683099
05:29:00,0.6549226967067072,9.959543506737599e-05,0.6530377409594901
05:30:00,0.6528536122765676,9.948128683226091e-05,0.6624456989113865
05:31:00,0.6538306799241335,9.931018669397276e-05,0.6707418842972787
05:32:00,0.6533708833841025,9.91390865556846e-05,0.6784907731527607
05:33:00,0.6514167480889705,9.896798641739644e-05,0.685522042721449
05:34:00,0.6544054255991723,9.879688627910828e-05,0.6912414324254061
05:35:00,0.651186849818955,9.862578614082016e-05,0.695471696012556
05:36:00,0.6518765446290017,9.845468600253202e-05,0.6991645021175813
05:37:00,0.6546353238691879,9.828358586424383e-05,0.7012658699118269
05:38:00,0.6635438818322892,9.811248572595571e-05,0.7016228104502158
05:39:00,0.6681418472325995,9.794138558766755e-05,0.701719179814818
05:40:00,0.6661302373699638,9.777028544937939e-05,0.7011044964121061
05:41:00,0.661704695672165,9.759918531109125e-05,0.7003850515706622
05:42:00,0.6568193574343353,9.742808517280309e-05,0.6993976867103189
05:43:00,0.6544054255991723,9.725698503451493e-05,0.6987063856393959
05:44:00,0.6578538996494051,9.708588489622678e-05,0.6987805209941976
05:45:00,0.6542904764641646,9.691478475793863e-05,0.6991559594828303
05:46:00,0.6586585435944594,9.70289329930537e-05,0.6993316803758037
05:47:00,0.6527961377090638,9.71430812281688e-05,0.7005913464523378
05:48:00,0.6571067302718546,9.72572294632839e-05,0.7014204439588938
05:49:00,0.6548077475716996,9.737137769839896e-05,0.7018553787726398
05:50:00,0.6548077475716996,9.748552593351408e-05,0.7016634058774681
05:51:00,0.6648657968848783,9.759967416862916e-05,0.7011757176811844
05:52:00,0.6648657968848783,9.771382240374424e-05,0.700889609819639
05:53:00,0.6624518650497154,9.782797063885935e-05,0.7014240972756197
05:54:00,0.6619920685096845,9.794211887397442e-05,0.7027403285018022
05:55:00,0.6629691361572504,9.805626710908951e-05,0.7044694222863322
05:56:00,0.6517615954939938,9.817041534420462e-05,0.7071079740413924
05:57:00,0.6529110868440714,9.82845635793197e-05,0.7096665246300476
05:58:00,0.6484280705787688,9.839871181443478e-05,0.7128177485441919
05:59:00,0.6489453416863038,9.851286004954988e-05,0.7176057362807285
06:00:00,0.6462440370136214,9.862700828466496e-05,0.7237141295409378
06:01:00,0.6445197999885051,9.857005638149192e-05,0.7314197115250515
06:02:00,0.6472211046611873,9.851310447831888e-05,0.740719695109882
06:03:00,0.6480257486062417,9.84561525751458e-05,0.7511485966718671
06:04:00,0.651186849818955,9.839920067197276e-05,0.7618725317682171
06:05:00,0.6542904764641646,9.834224876879972e-05,0.7723621497916383
06:06:00,0.6573366285418701,9.828529686562667e-05,0.780700417013517
06:07:00,0.655957238921777,9.822834496245364e-05,0.7877799252965719
06:08:00,0.6552675441117305,9.817139305928056e-05,0.7925269898103763
06:09:00,0.6572791539743663,9.811444115610752e-05,0.7949483441123896
06:10:00,0.6463589861486292,9.805748925293448e-05,0.795900210133585
06:11:00,0.64503707109604,9.800053734976143e-05,0.796616568183228
06:12:00,0.6465888844186447,9.79435854465884e-05,0.7961155032482738
06:13:00,0.6445197999885051,9.788663354341531e-05,0.7952228176055994
06:14:00,0.6399793091556986,9.782968164024229e-05,0.7951820013076817
06:15:00,0.635956089430427,9.777272973706925e-05,0.7960827475974364
06:16:00,0.636933157077993,9.805773368170347e-05,0.7991180470680609
06:17:00,0.7091212138628656,9.834273762633775e-05,0.8040631943586285
06:18:00,0.7117075694005401,9.862774157097198e-05,0.8102860626529133
06:19:00,0.7127995861831139,9.891274551560622e-05,0.8184325033817375
06:20:00,0.7170527041784011,9.91977494602405e-05,0.8277258857549136
06:21:00,0.7173975515834242,9.948275340487472e-05,0.8381817738128621
06:22:00,0.7207310764986493,9.976775734950898e-05,0.8492733572956112
06:23:00,0.720386229093626,0.00010005276129414326,0.8612328896471013
06:24:00,0.7158457382608195,0.00010033776523877748,0.8733631571446745
06:25:00,0.7125696879130984,0.00010062276918341172,0.8844136633549144
06:26:00,0.7077418242427725,0.000100907773128046,0.8934767569492952
06:27:00,0.7063049600551755,0.00010119277707268023,0.9004218895363051
06:28:00,0.7041209264900281,0.00010147778101731447,0.9050804908128429
06:29:00,0.7029139605724467,0.00010176278496194873,0.9081379166848635
06:30:00,0.7019943674923846,0.00010204778890658297,0.9105015173169269
06:31:00,0.7011322489798264,0.00010348185249420658,0.9137474414548801
06:32:00,0.7048106213000747,0.00010491591608183018,0.9181473179332831
06:33:00,0.7051554687050979,0.00010634997966945379,0.9247185133939182
06:34:00,0.705615265245129,0.00010778404325707743,0.9327141037736524
06:35:00,0.7100408069429277,0.00010921810684470104,0.9421026676177535
06:36:00,0.7150410943157652,0.00011065217043232464,0.9526720816452346
06:37:00,0.7147537214782458,0.00011208623401994825,0.9628706559907475
06:38:00,0.7105580780504626,0.00011352029760757188,0.9727332582126371
06:39:00,0.7068797057302143,0.0001149543611951955,0.9809257012922791
06:40:00,0.7026265877349273,0.00011638842478281909,0.987635635217813
06:41:00,0.7006724524397954,0.0001178224883704427,0.9921901152658111
06:42:00,0.6961894361744927,0.00011925655195806633,0.9965468702395732
06:43:00,0.6944077245818725,0.00012069061554568994,0.9989055388434998
06:44:00,0.7024541640324156,0.0001221246791333135,0.9998601008141124
06:45:00,0.7037186045175009,0.00012355874272093717,1.0
06:46:00,0.7034312316799816,0.00012378679476239836,0.9992838593745909
06:47:00,0.7031438588424622,0.00012401484680385955,0.9988396144542941
06:48:00,0.7040059773550204,0.00012424289884532076,0.9970841363593191
06:49:00,0.7099833323754238,0.00012447095088678197,0.9929293529756813
06:50:00,0.715673314558308,0.00012469900292824319,0.9889187989196205
06:51:00,0.7127421116156101,0.00012492705496970434,0.9859422230756972
06:52:00,0.7105580780504626,0.00012515510701116558,0.9843828622805779
06:53:00,0.7066498074601988,0.00012538315905262677,0.9830926557254759
06:54:00,0.7052129432726019,0.00012561121109408798,0.9817597856280758
06:55:00,0.7045232484625552,0.00012583926313554917,0.9804098509540023
06:56:00,0.6969366055520432,0.00012606731517701036,0.9785438675155137
06:57:00,0.6973964020920742,0.0001262953672184716,0.9751942148570351
06:58:00,0.6967641818495315,0.00012652341925993276,0.9701607750557164
06:59:00,0.6976263003620897,0.00012675147130139397,0.9631972466011842
07:00:00,0.6948100465543997,0.00012697952334285515,0.9560198399343712
07:01:00,0.6930858095292832,0.000367163542323756,0.9483754171926501
07:02:00,0.690327030289097,0.0006073475613046569,0.9412158199731274
07:03:00,0.6949824702569113,0.0008475315802855581,0.9349703695652533
07:04:00,0.6970515546870509,0.001087715599266459,0.9295239039273506
07:05:00,0.7085464681878269,0.00132789961824736,0.9255891044790815
07:06:00,0.7068797057302143,0.0015680836372282607,0.923541812827593
07:07:00,0.6995804356572217,0.001808267656209162,0.9206626717797116
07:08:00,0.7006724524397954,0.002048451675190063,0.9197605079101563
07:09:00,0.6905569285591125,0.0022886356941709636,0.9204127162262979
07:10:00,0.6943502500143686,0.0025288197131518647,0.9208769860225007
07:11:00,0.6930283349617794,0.002769003732132766,0.9201494317285235
07:12:00,0.6926260129892522,0.0030091877511136665,0.9174058331360514
07:13:00,0.6929708603942755,0.0032493717700945676,0.9161359366276721
07:14:00,0.694637622851888,0.0034895557890754687,0.9157922083676764
07:15:00,0.6938904534743376,0.0037297398080563694,0.915894048400579
07:16:00,0.695097419391919,0.004187489629880326,0.9172814807869109
07:17:00,0.6968216564170354,0.004645239451704277,0.9196833716110205
07:18:00,0.7052704178401058,0.0051029892735282335,0.9232915649256711
07:19:00,0.7047531467325708,0.005560739095352189,0.9270145158247872
07:20:00,0.7090062647278579,0.006018488917176141,0.9321961705377038
07:21:00,0.7225702626587734,0.006476238739000097,0.9363716398996492
07:22:00,0.7111902982930053,0.006933988560824052,0.9406897800332461
07:23:00,0.7026265877349273,0.007391738382648004,0.9454272597941153
07:24:00,0.6977987240646014,0.00784948820447196,0.9493802236720849
07:25:00,0.6992355882521983,0.008307238026295917,0.9510255139082159
07:26:00,0.699925283062245,0.008764987848119871,0.9496702355711026
07:27:00,0.7006149778722914,0.009222737669943824,0.9470253330545473
07:28:00,0.7066498074601988,0.009680487491767779,0.9427715730668889
07:29:00,0.7042933501925397,0.010138237313591732,0.9370710045941155
07:30:00,0.7079717225127881,0.010595987135415687,0.9296555555471125
07:31:00,0.710385654347951,0.011862617016285906,0.9206512081663746
07:32:00,0.7114201965630208,0.013129246897156126,0.9110045555758279
07:33:00,0.7218805678487269,0.01439587677802635,0.8999105530544366
07:34:00,0.7282602448416575,0.01566250665889657,0.8873961083714228
07:35:00,0.7273981263290994,0.01692913653976679,0.8742039949902035
07:36:00,0.7230875337663083,0.01819576642063701,0.862223175899033
07:37:00,0.726133685844014,0.01946239630150723,0.851816400524822
07:38:00,0.7246393470889132,0.020729026182377455,0.839545331389088
07:39:00,0.71940916144606,0.021995656063247677,0.8274560088894262
07:40:00,0.7172826024484166,0.023262285944117896,0.8155086316306898
07:41:00,0.7116500948330363,0.024528915824988114,0.8018793070964223
07:42:00,0.7214782458761998,0.025795545705858337,0.7871933270608099
07:43:00,0.7264785332490373,0.02706217558672856,0.7731064152179554
07:44:00,0.7276854991666187,0.028328805467598778,0.7607687935310912
07:45:00,0.7284326685441691,0.029595435348469,0.7482319664850808
07:46:00,0.7235473303063394,0.03126582073609482,0.7359409163798347
07:47:00,0.7278004483016265,0.03293620612372064,0.7226077091116365
07:48:00,0.7360767860221852,0.03460659151134645,0.7075442565378971
07:49:00,0.7981493189263751,0.03627697689897227,0.6927367110484682
07:50:00,0.7960802344962354,0.03794736228659808,0.6791196457546863
07:51:00,0.7932065061210414,0.03961774767422391,0.6673593271363155
07:52:00,0.7903327777458474,0.04128813306184974,0.656514551006042
07:53:00,0.7934938789585607,0.04295851844947553,0.6459731786663604
07:54:00,0.7940111500660957,0.04462890383710136,0.6367547748843055
07:55:00,0.795275590551181,0.046299289224727196,0.6285983664072018
07:56:00,0.7904477268808552,0.047969674612352985,0.6216592813954349
07:57:00,0.7940111500660957,0.04964005999997881,0.6156657486996238
07:58:00,0.7906776251508707,0.051310445387604646,0.6106357509858283
07:59:00,0.7915397436634289,0.052980830775230435,0.6061681271697548
